D10	0.16386988647215703
D11	0.1356194232309586
D6	0.09977410429201845
A8	0.050773035312329066
A9	0.0475420967001627
A10	0.0407612255367148
D8	0.03584331897693944
D9	0.0324193840317034
A7	0.031975392467543114
A11	0.025578514008233844
A6	0.02045061143838267
D7	0.015555704441615609
A12	0.01540570729156146
A4A4	0.00884983185319479
A7D3	0.00784485094783199
A13	0.00757185613473344
D12	0.007132864475574964
A6D3	0.006913868636495906
A7D2	0.0069008688834912135
A6D2	0.0066458737283991605
A5A4	0.006374878877301331
A4A5	0.005739890942072101
A8D3	0.005569894172010732
A8D2	0.005091903253838177
A7D1	0.004613912335665622
A5D3	0.0043459174275688765
A5A5	0.004129921531490902
A4A6	0.004120921702487653
A14	0.0039639246854309765
A8D1	0.003645930727316181
A6A4	0.0034719340332533682
A4A7	0.003194939296153373
A4D4	0.0029889432100790084
A9D3	0.0029549438560667347
A7Y1	0.0028689454900356895
A7A4	0.002813946535015835
A4D3	0.0027169483779808184
A3D3	0.0027109484919786526
A6Y1	0.0027109484919786526
A4A8	0.0025389517599165618
A5A6	0.0025079523489053707
A9D2	0.002441953602881545
A9D1	0.0024299538308772133
A5D4	0.0023969544578653005
A8Y1	0.0023849546858609686
A8A4	0.0022619570228165665
A6D4	0.002193958314792019
D13	0.0020889603097541147
A5D2	0.0019789623997144056
A6D1	0.0019569628177064638
A5Y1	0.0019359632166988828
A4D2	0.0019269633876956337
A3D6	0.0018799642806786672
A6A5	0.001876964337677584
A4D6	0.0018659645466736132
A15	0.0018629646036725303
A7D4	0.0018419650026649493
A5A7	0.0017259672066230742
A2D6	0.0016399688405920288
A8D4	0.0015189711395483486
A6A6	0.0014999715005414897
A4Y1	0.001480971861534631
A7A5	0.0013809737614985315
A9A4	0.0013789737994978095
D6A2	0.0013649740654927557
A10D1	0.001319974920476511
A10D3	0.0012139769344382456
A5A8	0.0012049771054349968
A4A4A4	0.0011609779414191131
D14	0.001156978017417669
A10D2	0.0011299785304079222
A5D1	0.0010899792903934825
A8A5	0.0010519800123797649
A9Y1	0.0010359803163739888
A5D6	0.001032980373372906
A4A4D3	0.001009980810364603
A16	0.0009879812283566612
A4A9	0.0009449820453411385
A6A7	0.0009339822543371676
A3D4	0.0009069827673274208
